node,file,source,mtime_date,mtime_time,mtime_tz,size
lnx203hp,events.lnx200nas.000.jsonl,lnx200nas,2026-05-31,12:39:28.633025726,+0200,1707746
lnx203hp,event_log.lnx200nas.000.jsonl,lnx200nas,2026-05-31,12:39:27.811019958,+0200,1874614
lnx203hp,events.lnx202pc.000.jsonl,lnx202pc,2026-05-31,12:39:28.057021685,+0200,622877
lnx203hp,event_log.lnx202pc.000.jsonl,lnx202pc,2026-05-31,12:39:31.679047098,+0200,631372
lnx203hp,events.lnx203hp.000.jsonl,lnx203hp,2026-05-31,16:19:24.177410712,+0200,1325035
lnx203hp,events.local.000.jsonl,lnx203hp,2026-05-31,16:19:24.208406783,+0200,1325035
lnx203hp,event_log.lnx203hp.000.jsonl,lnx203hp,2026-05-31,16:19:23.841408551,+0200,1338722
lnx203hp,event_log.local.000.jsonl,lnx203hp,2026-05-31,12:39:30.784040819,+0200,1338722
lnx203hp,events.lnx200nas.000.jsonl,lnx200nas,2026-05-31,12:39:28.633025726,+0200,1707746
lnx203hp,event_log.lnx200nas.000.jsonl,lnx200nas,2026-05-31,12:39:27.811019958,+0200,1874614
lnx203hp,events.lnx202pc.000.jsonl,lnx202pc,2026-05-31,12:39:28.057021685,+0200,622877
lnx203hp,event_log.lnx202pc.000.jsonl,lnx202pc,2026-05-31,12:39:31.679047098,+0200,631372
lnx203hp,events.lnx203hp.000.jsonl,lnx203hp,2026-05-31,16:19:24.177410712,+0200,1325035
lnx203hp,events.local.000.jsonl,lnx203hp,2026-05-31,16:19:24.208406783,+0200,1325035
lnx203hp,event_log.lnx203hp.000.jsonl,lnx203hp,2026-05-31,16:19:23.841408551,+0200,1338722
lnx203hp,event_log.local.000.jsonl,lnx203hp,2026-05-31,12:39:30.784040819,+0200,1338722
